"t","c","o","h","l","v","date","s"
"1422144000","128.3084204","127.2900996","130.345062","126.2717788","11400","2015-01-25 00:00:00",""
"1422230400","127.2947839","128.3131422","129.3315004","127.2947839","6020","2015-01-26 00:00:00",""
"1422316800","130.3498587","127.2947839","130.3498587","125.2580673","11900","2015-01-27 00:00:00",""
"1422403200","129.3331298","130.3515009","129.3331298","128.3147587","4600","2015-01-28 00:00:00",""
"1422489600","129.3331298","129.3331298","133.4066142","127.2963876","23820","2015-01-29 00:00:00",""
"1422748800","129.3331298","129.3331298","131.369872","127.2963876","14340","2015-02-01 00:00:00",""
"1422835200","127.3025997","129.3394413","130.3578621","126.2841789","11460","2015-02-02 00:00:00",""
"1422921600","128.3210205","127.3025997","128.3210205","127.3025997","5900","2015-02-03 00:00:00",""
"1423008000","129.3347565","128.3163726","130.3531404","127.2979887","21590","2015-02-04 00:00:00",""
"1423094400","127.3042008","129.3410681","128.3226345","126.2857672","10120","2015-02-05 00:00:00",""
"1423353600","129.3410681","127.3042008","129.3410681","127.3042008","9800","2015-02-08 00:00:00",""
"1423440000","127.3104133","129.3473799","127.3104133","127.3104133","6000","2015-02-09 00:00:00",""
"1423526400","126.29193","127.3104133","127.3104133","126.29193","6610","2015-02-10 00:00:00",""
"1423612800","127.3148946","126.2963755","127.3148946","126.2963755","5600","2015-02-11 00:00:00",""
"1423699200","126.2963755","127.3148946","127.3148946","125.2778563","27500","2015-02-12 00:00:00",""
"1423958400","125.2733748","126.2918575","125.2733748","125.2733748","4500","2015-02-15 00:00:00",""
"1424044800","127.3153308","125.2782855","128.3338535","125.2782855","29060","2015-02-16 00:00:00",""
"1424304000","124.2597629","127.3153308","128.3338535","124.2597629","15760","2015-02-19 00:00:00",""
"1424563200","123.2408328","124.2593521","126.2963907","123.2408328","19057","2015-02-22 00:00:00",""
"1424649600","123.2408328","123.2408328","126.2963907","123.2408328","12631","2015-02-23 00:00:00",""
"1424736000","122.2179339","123.2364167","124.2548995","122.2179339","11670","2015-02-24 00:00:00",""
"1424822400","124.2589734","122.2219411","124.2589734","122.2219411","10600","2015-02-25 00:00:00",""
"1424908800","124.2589734","124.2589734","124.2589734","124.2589734","100","2015-02-26 00:00:00",""
"1425168000","121.2270545","124.2577308","122.2372799","119.2066036","19690","2015-03-01 00:00:00",""
"1425254400","123.2515463","121.2310291","124.2618049","121.2310291","8940","2015-03-02 00:00:00",""
"1425340800","122.2408836","123.2511388","123.2511388","122.2408836","7900","2015-03-03 00:00:00",""
"1425427200","125.2724575","122.2416722","125.2724575","122.2416722","28270","2015-03-04 00:00:00",""
"1425859200","132.3503514","125.2781952","137.4018915","126.2885032","138997","2015-03-09 00:00:00",""
"1425945600","132.3503514","132.3503514","139.4225075","132.3503514","69270","2015-03-10 00:00:00",""
"1426032000","136.3870371","132.3459397","141.4384088","133.356214","50587","2015-03-11 00:00:00",""
"1426118400","140.4240934","136.3831123","141.4343387","134.3626217","72340","2015-03-12 00:00:00",""
"1426377600","135.368826","140.4199016","138.3994714","129.3075353","24780","2015-03-15 00:00:00",""
"1426464000","131.3212981","135.3619534","137.3822811","129.3009705","27900","2015-03-16 00:00:00",""
"1426550400","131.3212981","131.3212981","132.3314619","129.3009705","8567","2015-03-17 00:00:00",""
"1426636800","131.3212981","131.3212981","133.3416258","129.3009705","10300","2015-03-18 00:00:00",""
"1426723200","130.3101241","131.3202801","135.3609041","128.2898121","14920","2015-03-19 00:00:00",""
"1426982400","130.3101241","130.3101241","132.3304361","127.2796561","15670","2015-03-22 00:00:00",""
"1427068800","130.3101241","130.3101241","130.3101241","126.2695001","2270","2015-03-23 00:00:00",""
"1427155200","128.2903172","130.3106372","128.2903172","126.2699972","11530","2015-03-24 00:00:00",""
"1427241600","126.2761592","128.2965778","127.2863685","125.2659499","11000","2015-03-25 00:00:00",""
"1427328000","126.2761592","126.2761592","128.2965778","125.2659499","8400","2015-03-26 00:00:00",""
"1427587200","125.2659499","126.2761592","125.2659499","123.2455314","6000","2015-03-29 00:00:00",""
"1427673600","124.2512957","125.2614689","128.2919883","124.2512957","8760","2015-03-30 00:00:00",""
"1427760000","131.3211945","124.2500532","131.3211945","125.2602163","12310","2015-03-31 00:00:00",""
"1427846400","133.3435409","131.3231842","133.3435409","127.2824708","8181","2015-04-01 00:00:00",""
"1427932800","130.3166425","133.3472621","131.326849","126.2758164","13950","2015-04-02 00:00:00",""
"1428192000","129.3001727","130.3103303","132.3306455","125.2595423","9440","2015-04-05 00:00:00",""
"1428278400","131.3172554","129.2969899","131.3172554","129.2969899","30","2015-04-06 00:00:00",""
"1428451200","129.2949696","131.3152035","133.3354374","122.224151","41231","2015-04-08 00:00:00",""
"1428537600","128.2864689","129.2965986","128.2864689","125.2560799","15130","2015-04-09 00:00:00",""
"1428796800","126.2723713","128.2927293","130.3130872","125.2621923","42550","2015-04-12 00:00:00",""
"1428883200","126.2723713","126.2723713","129.3029082","124.2520134","43150","2015-04-13 00:00:00",""
"1429056000","125.2621923","126.2723713","126.2723713","125.2621923","19600","2015-04-15 00:00:00",""
"1429142400","126.2768161","125.2666016","126.2768161","123.2461725","7200","2015-04-16 00:00:00",""
"1429401600","127.2870306","126.2768161","129.3074597","124.256387","14920","2015-04-19 00:00:00",""
"1429488000","126.2814631","127.2917148","129.3122182","126.2814631","950","2015-04-20 00:00:00",""
"1429574400","126.2814631","126.2814631","126.2814631","124.2609597","3750","2015-04-21 00:00:00",""
"1429660800","126.2814631","126.2814631","128.3019665","126.2814631","220","2015-04-22 00:00:00",""
"1429747200","123.1749391","126.2801897","126.2801897","123.1749391","31860","2015-04-23 00:00:00",""
"1432512000","121.1056001","123.1757813","121.1056001","121.1056001","500","2015-05-25 00:00:00",""
"1432598400","110.7510713","121.1016387","119.0315252","110.7510713","1407","2015-05-26 00:00:00",""
"1432771200","108.6800263","110.750122","108.6800263","101.4346912","40267","2015-05-28 00:00:00",""
"1433030400","111.788275","108.6830452","114.8935049","107.6479685","27630","2015-05-31 00:00:00",""
"1433116800","118.0037031","111.7929819","118.0037031","111.7929819","36810","2015-06-01 00:00:00",""
"1433203200","119.0421357","118.0069867","119.0421357","111.7960927","28036","2015-06-02 00:00:00",""
"1433289600","124.2204686","119.0446158","124.2204686","119.0446158","16837","2015-06-03 00:00:00",""
"1433376000","122.1459868","124.2162578","126.2865287","118.0054449","23710","2015-06-04 00:00:00",""
"1433635200","120.0817196","122.1520941","122.1520941","120.0817196","8700","2015-06-07 00:00:00",""
"1433721600","129.4000611","120.0832567","129.4000611","122.1536576","55530","2015-06-08 00:00:00",""
"1433808000","132.5056625","129.4000611","140.7872664","131.470462","77660","2015-06-09 00:00:00",""
"1433894400","134.5727509","132.5024008","135.6079259","128.3617008","35790","2015-06-10 00:00:00",""
"1433980800","128.3554898","134.5662393","136.6364891","126.2852399","17610","2015-06-11 00:00:00",""
"1434240000","124.2096074","128.3499277","130.4200878","122.1394473","24750","2015-06-14 00:00:00",""
"1434326400","122.135307","124.205397","128.3455768","122.135307","23000","2015-06-15 00:00:00",""
"1434412800","123.1734571","122.138386","126.2786703","120.0682439","30600","2015-06-16 00:00:00",""
"1434499200","123.1734571","123.1734571","125.2435992","122.138386","9000","2015-06-17 00:00:00",""
"1434585600","122.1388001","123.1738746","123.1738746","122.1388001","4500","2015-06-18 00:00:00",""
"1434844800","119.0364745","122.1417739","122.1417739","118.0013748","28400","2015-06-21 00:00:00",""
"1434931200","121.1077092","120.0726006","123.1779265","120.0726006","18720","2015-06-22 00:00:00",""
"1435017600","123.178651","121.1084216","123.178651","121.1084216","7200","2015-06-23 00:00:00",""
"1435104000","121.1092497","121.1092497","122.1443715","120.0741279","8680","2015-06-24 00:00:00",""
"1435190400","120.0798211","122.1501628","122.1501628","120.0798211","4000","2015-06-25 00:00:00",""
"1435449600","124.2225749","122.1521987","125.257763","120.0818224","27200","2015-06-28 00:00:00",""
"1435536000","124.2225749","122.1521987","126.2929511","122.1521987","19630","2015-06-29 00:00:00",""
"1435622400","123.1915275","124.2267504","125.2619734","121.1210817","7200","2015-06-30 00:00:00",""
"1435708800","126.295954","123.1903158","126.295954","122.1551031","9300","2015-07-01 00:00:00",""
"1435795200","120.0821931","124.2229584","124.2229584","120.0821931","22830","2015-07-02 00:00:00",""
"1436054400","125.2577356","122.1521719","131.468863","122.1521719","86717","2015-07-05 00:00:00",""
"1436140800","127.3244882","127.3244882","127.3244882","126.2893298","8420","2015-07-06 00:00:00",""
"1436227200","123.1864424","127.3271631","127.3271631","123.1864424","5300","2015-07-07 00:00:00",""
"1436313600","125.2559746","125.2559746","127.3263213","123.1856279","12431","2015-07-08 00:00:00",""
"1436400000","122.1496264","123.1847928","123.1847928","122.1496264","14000","2015-07-09 00:00:00",""
"1436659200","123.1878983","124.2230907","124.2230907","122.1527058","4040","2015-07-12 00:00:00",""
"1436745600","122.1531199","122.1531199","122.1531199","122.1531199","5000","2015-07-13 00:00:00",""
"1436832000","121.1148184","122.1499878","123.1851572","121.1148184","8740","2015-07-14 00:00:00",""
"1436918400","123.1858818","123.1858818","123.1858818","122.1507063","23400","2015-07-15 00:00:00",""
"1437004800","128.3596888","123.1838949","129.3948476","121.1135774","10891","2015-07-16 00:00:00",""
"1437523200","124.2136709","126.2838987","126.2838987","124.2136709","17610","2015-07-22 00:00:00",""
"1437609600","127.3190127","124.2136709","127.3190127","123.178557","25781","2015-07-23 00:00:00",""
"1437868800","135.5947485","127.3141531","135.5947485","129.384302","1510","2015-07-26 00:00:00",""
"1437955200","126.2793893","135.5950819","139.7353897","126.2793893","16370","2015-07-27 00:00:00",""
"1438041600","124.2084073","126.2785474","127.3136175","124.2084073","22289","2015-07-28 00:00:00",""
"1438128000","123.1774775","124.2125823","126.282792","122.1423726","18740","2015-07-29 00:00:00",""
"1438214400","124.2121683","123.1770669","126.2823711","121.1068641","25500","2015-07-30 00:00:00",""
"1438473600","131.4537377","124.2082561","132.4888065","126.2783937","63820","2015-08-02 00:00:00",""
"1438560000","125.2491213","131.4598215","130.4247048","125.2491213","33800","2015-08-03 00:00:00",""
"1438646400","127.3157318","125.2455573","127.3157318","125.2455573","8250","2015-08-04 00:00:00",""
"1438732800","124.2092279","127.3144586","126.2793817","124.2092279","6920","2015-08-05 00:00:00",""
"1438819200","124.2092279","124.2092279","125.2443048","122.1390741","14620","2015-08-06 00:00:00",""
"1439078400","124.2092279","124.2092279","128.3495355","124.2092279","9500","2015-08-09 00:00:00",""
"1439164800","123.1782913","124.213403","123.1782913","120.0729563","12550","2015-08-10 00:00:00",""
"1439251200","121.1088961","123.1791336","124.2142524","118.0035397","40520","2015-08-11 00:00:00",""
"1439337600","120.0794704","120.0794704","122.1498061","120.0794704","19600","2015-08-12 00:00:00",""
"1439424000","120.0794704","122.1498061","122.1498061","120.0794704","19200","2015-08-13 00:00:00",""
"1439683200","119.046787","118.0115975","119.046787","116.9764081","25382","2015-08-16 00:00:00",""
"1439769600","123.1896152","121.1192015","123.1896152","118.0135809","12730","2015-08-17 00:00:00",""
"1439856000","119.0504441","125.2617716","125.2617716","118.0152229","27740","2015-08-18 00:00:00",""
"1439942400","118.0147052","121.1203554","121.1203554","116.9794885","13880","2015-08-19 00:00:00",""
"1440028800","118.0147052","120.0851387","120.0851387","113.8738384","66530","2015-08-20 00:00:00",""
"1440288000","118.0147052","116.9794885","118.0147052","113.8738384","23540","2015-08-23 00:00:00",""
"1440374400","115.9494479","115.9494479","118.0199738","115.9494479","23860","2015-08-24 00:00:00",""
"1440460800","118.024943","114.9190235","118.024943","113.8837169","9540","2015-08-25 00:00:00",""
"1440547200","116.9863235","118.0125193","118.0125193","114.9339319","12400","2015-08-26 00:00:00",""
"1440633600","116.9863235","118.0216007","118.0216007","114.9157691","4220","2015-08-27 00:00:00",""
"1440979200","115.9568439","116.9921728","119.0628308","114.9215149","28940","2015-08-31 00:00:00",""
"1441065600","121.1285191","115.9520867","124.2343786","114.9168002","68000","2015-09-01 00:00:00",""
"1441152000","123.1998168","123.1998168","128.3762797","120.0939391","78410","2015-09-02 00:00:00",""
"1441238400","125.2695737","124.234288","128.3754309","122.1637165","109632","2015-09-03 00:00:00",""
"1441497600","127.3365217","125.2660091","131.4775468","123.1954966","80677","2015-09-06 00:00:00",""
"1441584000","129.412107","129.412107","129.412107","127.3415133","56830","2015-09-07 00:00:00",""
"1441670400","127.3415133","128.3768101","129.412107","127.3415133","19480","2015-09-08 00:00:00",""
"1441756800","126.310047","127.3453753","127.3453753","124.2393905","41310","2015-09-09 00:00:00",""
"1441843200","124.2385622","127.3445263","127.3445263","123.2032409","10266","2015-09-10 00:00:00",""
"1442102400","121.1325982","122.1679195","124.2385622","121.1325982","17740","2015-09-13 00:00:00",""
"1442188800","123.2039656","123.2039656","125.2746205","123.2039656","12000","2015-09-14 00:00:00",""
"1442275200","125.2737922","125.2737922","125.2737922","124.2384716","25100","2015-09-15 00:00:00",""
"1442361600","124.2340198","127.3398703","127.3398703","124.2340198","8600","2015-09-16 00:00:00",""
"1442448000","125.2651621","122.2099143","125.2651621","121.1914983","19300","2015-09-17 00:00:00",""
"1442880000","122.1585861","124.2290706","124.2290706","120.0881016","18092","2015-09-22 00:00:00",""
"1442966400","121.1202381","124.2258852","124.2258852","121.1202381","10550","2015-09-23 00:00:00",""
"1443052800","121.1202381","120.0850224","121.1202381","119.0498067","17700","2015-09-24 00:00:00",""
"1443398400","120.0907161","121.1259809","121.1259809","116.9849217","17440","2015-09-28 00:00:00",""
"1443484800","120.0907161","120.0907161","121.1259809","120.0907161","5600","2015-09-29 00:00:00",""
"1443571200","120.0907161","119.0554513","121.1259809","118.0201865","9900","2015-09-30 00:00:00",""
"1443657600","120.0907161","118.0201865","122.1612457","118.0201865","12800","2015-10-01 00:00:00",""
"1443916800","119.0579359","120.0932223","120.0932223","118.0226495","7000","2015-10-04 00:00:00",""
"1444003200","121.129544","119.0589535","121.129544","118.0236583","4100","2015-10-05 00:00:00",""
"1444089600","118.0286277","120.0993054","120.0993054","115.95795","17600","2015-10-06 00:00:00",""
"1444176000","118.0286277","116.9932889","118.0286277","115.95795","11530","2015-10-07 00:00:00",""
"1444262400","125.2755854","119.0635729","125.2755854","116.9929021","31350","2015-10-08 00:00:00",""
"1444521600","123.2085383","123.2085383","123.2085383","123.2085383","500","2015-10-11 00:00:00",""
"1444780800","119.0687314","121.1394919","121.1394919","119.0687314","2000","2015-10-14 00:00:00",""
"1444867200","116.9969355","119.0676777","119.0676777","116.9969355","1910","2015-10-15 00:00:00",""
"1445990400","112.8552439","114.9259824","114.9259824","112.8552439","18197","2015-10-28 00:00:00",""
"1446076800","115.9587632","113.888071","116.9941093","112.8527249","34710","2015-10-29 00:00:00",""
"1446336000","120.098491","118.0278274","120.098491","113.8865001","17050","2015-11-01 00:00:00",""
"1446422400","116.9879401","118.0232316","118.0232316","113.8820656","11230","2015-11-02 00:00:00",""
"1446508800","114.9172535","119.0584158","119.0584158","113.881963","7690","2015-11-03 00:00:00",""
"1446595200","115.9515088","114.9162275","115.9515088","114.9162275","14500","2015-11-04 00:00:00",""
"1446681600","114.9195404","114.9195404","114.9195404","114.9195404","2500","2015-11-05 00:00:00",""
"1446940800","113.8852645","112.8499439","114.9205851","112.8499439","36960","2015-11-08 00:00:00",""
"1447027200","116.9943323","115.9589842","119.0650284","115.9589842","45850","2015-11-09 00:00:00",""
"1447113600","118.0238824","118.0238824","119.0591796","118.0238824","9666","2015-11-10 00:00:00",""
"1447545600","114.9198543","115.9551683","115.9551683","114.9198543","9000","2015-11-15 00:00:00",""
"1447632000","113.8855756","113.8855756","114.920899","113.8855756","9010","2015-11-16 00:00:00",""
"1447804800","118.0310105","115.9602911","118.0310105","115.9602911","5100","2015-11-18 00:00:00",""
"1447891200","114.926795","115.9621715","115.9621715","113.8914184","2000","2015-11-19 00:00:00",""
"1448150400","112.8581126","113.8935082","114.9289037","111.8227171","17250","2015-11-22 00:00:00",""
"1448236800","113.8964073","112.8609854","114.9318292","111.8255635","19600","2015-11-23 00:00:00",""
"1448323200","111.8234927","113.8942981","113.8942981","111.8234927","9550","2015-11-24 00:00:00",""
"1448409600","111.8234927","110.78809","112.8588954","110.78809","20570","2015-11-25 00:00:00",""
"1448496000","108.7147996","113.8916948","113.8916948","108.7147996","11544","2015-11-26 00:00:00",""
"1448755200","107.682009","107.682009","107.682009","105.6112011","5500","2015-11-29 00:00:00",""
"1448841600","109.7495036","109.7495036","110.7848762","106.6433855","12700","2015-11-30 00:00:00",""
"1448928000","109.7495036","109.7495036","110.7848762","109.7495036","5000","2015-12-01 00:00:00",""
"1449014400","109.7495036","109.7495036","109.7495036","107.6787582","6400","2015-12-02 00:00:00",""
"1449100800","110.7811489","111.8164867","111.8164867","110.7811489","3000","2015-12-03 00:00:00",""
"1449187200","112.8527564","110.7820636","112.8527564","110.7820636","2470","2015-12-04 00:00:00",""
"1449446400","110.7875509","110.7875509","110.7875509","110.7875509","500","2015-12-07 00:00:00",""
"1449619200","108.7158237","111.8219901","113.8927677","107.6804349","30050","2015-12-09 00:00:00",""
"1449705600","109.7486241","110.7839884","113.8900816","109.7486241","16800","2015-12-10 00:00:00",""
"1449964800","115.9603962","111.8189535","118.0311175","111.8189535","74214","2015-12-13 00:00:00",""
"1450051200","119.0681348","118.0327597","119.0681348","115.9620095","43954","2015-12-14 00:00:00",""
"1450137600","114.9245637","119.0659894","119.0659894","114.9245637","9120","2015-12-15 00:00:00",""
"1450224000","111.8216005","114.927756","114.927756","111.8216005","11570","2015-12-16 00:00:00",""
"1450310400","112.8615414","113.8969684","115.9678223","111.8261144","9810","2015-12-17 00:00:00",""
"1450569600","112.8615414","112.8615414","112.8615414","110.7906874","8540","2015-12-20 00:00:00",""
"1450656000","112.8615414","112.8615414","112.8615414","110.7906874","9320","2015-12-21 00:00:00",""
"1450742400","110.7961752","114.9380882","114.9380882","110.7961752","8630","2015-12-22 00:00:00",""
"1450828800","113.8984681","110.7921462","113.8984681","110.7921462","29400","2015-12-23 00:00:00",""
"1450915200","111.8255159","111.8255159","111.8255159","111.8255159","2000","2015-12-24 00:00:00",""
"1451001600","113.894288","109.7526775","113.894288","109.7526775","4860","2015-12-25 00:00:00",""
"1451260800","110.7849739","113.8910947","111.8203475","109.7496003","9000","2015-12-28 00:00:00",""
"1451347200","112.8566529","110.7858887","113.8920351","110.7858887","17900","2015-12-29 00:00:00",""
"1451520000","111.8183717","114.9244376","119.0658588","110.7830164","22290","2015-12-31 00:00:00",""
"1451779200","113.8870116","111.8163387","114.9223481","110.7810022","48940","2016-01-03 00:00:00",""
"1451865600","115.9597552","113.8890453","119.0658201","113.8890453","34550","2016-01-04 00:00:00",""
"1451952000","115.9597552","118.0304651","118.0304651","115.9597552","50190","2016-01-05 00:00:00",""
"1452038400","127.3470032","114.9229053","127.3470032","114.9229053","153480","2016-01-06 00:00:00",""
"1452124800","124.2397363","125.2750674","129.416392","122.169074","75605","2016-01-07 00:00:00",""
"1452384000","127.3457297","124.2397363","127.3457297","122.169074","65180","2016-01-10 00:00:00",""
"1452470400","123.2069935","127.348405","127.348405","122.1716406","16440","2016-01-11 00:00:00",""
"1452556800","120.1021773","122.1729045","122.1729045","116.9960865","23930","2016-01-12 00:00:00",""
"1452643200","119.0692985","120.1046837","121.1400689","119.0692985","38720","2016-01-13 00:00:00",""
"1452729600","122.1770072","120.1062105","127.3539991","117.0000154","96200","2016-01-14 00:00:00",""
"1452988800","128.3835992","124.2421928","128.3835992","124.2421928","30","2016-01-17 00:00:00",""
"1453075200","140.8111316","130.4573719","140.8111316","130.4573719","7070","2016-01-18 00:00:00",""
"1453161600","154.2726758","142.8834178","154.2726758","142.8834178","37550","2016-01-19 00:00:00",""
"1453248000","144.9546062","156.3438966","162.5562369","141.848436","80040","2016-01-20 00:00:00",""
"1453334400","159.4500668","144.9546062","159.4500668","147.0253863","31880","2016-01-21 00:00:00",""
"1453593600","164.6321939","159.4550809","170.8447296","158.4196583","24670","2016-01-24 00:00:00",""
"1453680000","163.5950111","168.8050433","169.8470498","159.4269854","26100","2016-01-25 00:00:00",""
"1453766400","159.4560573","163.5977731","165.668631","155.3143416","19430","2016-01-26 00:00:00",""
"1453852800","155.3101999","159.4518052","158.4164039","149.0977919","20580","2016-01-27 00:00:00",""
"1453939200","152.2039959","158.4164039","161.5226078","152.2039959","31800","2016-01-28 00:00:00",""
"1454198400","152.2039959","151.1685945","152.2039959","148.0623905","29800","2016-01-31 00:00:00",""
"1454284800","150.1340215","152.2048356","156.3464638","150.1340215","31330","2016-02-01 00:00:00",""
"1454371200","149.0980968","150.1335002","151.1689037","147.0272899","30090","2016-02-02 00:00:00",""
"1454457600","147.0256332","149.0964168","151.1672004","147.0256332","5800","2016-02-03 00:00:00",""
"1454544000","155.3031764","145.9849858","158.4092399","144.9496313","69700","2016-02-04 00:00:00",""
"1454803200","163.5808357","155.2982617","168.7574444","155.2982617","143250","2016-02-07 00:00:00",""
"1454889600","168.7499901","163.57361","171.8558181","163.57361","125200","2016-02-08 00:00:00",""
"1455148800","175.9893647","168.7427438","180.1302909","170.8132069","99360","2016-02-11 00:00:00",""
"1455408000","171.8536146","178.065191","182.206242","169.7830891","46600","2016-02-14 00:00:00",""
"1455494400","171.8536146","168.7478264","173.9241401","164.6067754","38214","2016-02-15 00:00:00",""
"1455580800","169.7913712","171.8619977","174.9679374","165.6501183","19500","2016-02-16 00:00:00",""
"1455667200","168.7556438","169.7909545","170.8262652","166.6850224","17660","2016-02-17 00:00:00",""
"1455753600","171.8607477","168.7548306","173.9313591","167.7195249","56790","2016-02-18 00:00:00",""
"1456012800","184.2862797","174.9684341","184.2862797","174.9684341","257261","2016-02-21 00:00:00",""
"1456099200","182.2222734","186.3636887","190.505104","180.1515658","60610","2016-02-22 00:00:00",""
"1456185600","173.93116","182.2135962","182.2135962","170.8252464","75770","2016-02-23 00:00:00",""
"1456272000","169.7915984","177.0388007","183.2506885","168.7562837","69640","2016-02-24 00:00:00",""
"1456358400","169.7915984","169.7915984","173.9328569","165.6503399","57125","2016-02-25 00:00:00",""
"1456617600","170.8273271","169.79201","176.0039128","165.6507414","39460","2016-02-28 00:00:00",""
"1456704000","169.7852804","170.8205565","170.8205565","168.7500043","19730","2016-02-29 00:00:00",""
"1456790400","167.7139","166.678629","172.8902549","165.643358","51330","2016-03-01 00:00:00",""
"1456876800","167.7139","170.819713","170.819713","164.608087","37350","2016-03-02 00:00:00",""
"1456963200","167.7139","167.7139","167.7139","167.7139","1000","2016-03-03 00:00:00",""
"1457222400","172.8962595","169.7903387","174.9668734","167.7197248","78000","2016-03-06 00:00:00",""
"1457568000","181.1779903","176.0014763","181.1779903","169.7896595","99680","2016-03-10 00:00:00",""
"1457827200","180.1452758","178.0746404","181.1805935","168.7567813","191810","2016-03-13 00:00:00",""
"1457913600","182.2169465","181.1816229","185.3229171","177.0403287","123105","2016-03-14 00:00:00",""
"1458000000","191.5282324","182.2106427","199.8105344","179.1047795","231435","2016-03-15 00:00:00",""
"1458086400","196.6994947","194.6289737","201.8757972","192.5584527","191610","2016-03-16 00:00:00",""
"1458172800","211.1962475","199.8082145","211.1962475","197.7376631","424573","2016-03-17 00:00:00",""
"1458432000","221.5448636","215.3333254","231.8974273","212.2275562","332030","2016-03-20 00:00:00",""
"1458518400","222.5861245","225.6919774","243.2918104","216.3744187","579560","2016-03-21 00:00:00",""
"1458691200","210.1658187","218.4482155","224.6600131","207.0599199","275915","2016-03-23 00:00:00",""
"1458777600","200.8554729","210.1735103","211.2088478","193.6081105","149013","2016-03-24 00:00:00",""
"1459036800","196.7178502","200.8592786","207.0714213","192.5764218","84787","2016-03-27 00:00:00",""
"1459123200","193.6097082","196.7157463","198.7864383","186.3622859","106013","2016-03-28 00:00:00",""
"1459209600","191.5380843","191.5380843","195.6794483","186.3613793","56821","2016-03-29 00:00:00",""
"1459296000","187.4008617","191.5423172","192.577681","186.3654978","104440","2016-03-30 00:00:00",""
"1459382400","189.4622711","187.3916452","190.4975841","183.2503934","70635","2016-03-31 00:00:00",""
"1459641600","186.3550899","189.4610081","192.5669262","180.1432536","72683","2016-04-03 00:00:00",""
"1459728000","188.4236314","186.353042","189.4589261","181.1765686","75540","2016-04-04 00:00:00",""
"1459814400","187.3873014","188.4225904","190.4931683","183.2461456","51330","2016-04-05 00:00:00",""
"1459900800","185.3260411","187.3967231","186.3613821","183.2553591","38180","2016-04-06 00:00:00",""
"1460246400","181.1932704","185.3348309","187.4056111","179.1224902","48186","2016-04-10 00:00:00",""
"1460332800","181.1932704","181.1932704","184.2994407","177.0517099","26010","2016-04-11 00:00:00",""
"1460419200","186.3753979","181.1983035","186.3753979","176.0212092","69350","2016-04-12 00:00:00",""
"1460592000","185.3316957","186.3670683","189.4731861","184.2963231","29480","2016-04-14 00:00:00",""
"1460851200","186.3695532","188.440326","189.4757124","185.3341668","64120","2016-04-17 00:00:00",""
"1460937600","188.4382552","186.3675052","189.4736303","183.2613801","35854","2016-04-18 00:00:00",""
"1461024000","196.7295385","188.4461895","203.9774688","186.3753522","176018","2016-04-19 00:00:00",""
"1461110400","201.9035253","196.7265119","206.0451361","198.7973172","191042","2016-04-20 00:00:00",""
"1461196800","197.7645031","201.906168","205.0124168","197.7645031","126120","2016-04-21 00:00:00",""
"1461456000","197.7645031","197.7645031","200.8707518","195.6936706","29822","2016-04-24 00:00:00",""
"1461542400","197.7645031","197.7645031","200.8707518","195.6936706","28840","2016-04-25 00:00:00",""
"1461628800","191.5546977","197.7672824","198.8027132","191.5546977","17644","2016-04-26 00:00:00",""
"1461715200","193.6234884","191.5526489","195.6943278","189.4818095","379067","2016-04-27 00:00:00",""
"1461801600","198.7932355","193.6163284","198.7932355","188.4394212","70283","2016-04-28 00:00:00",""
"1462147200","192.5908866","198.8034958","196.7326261","192.5908866","6450","2016-05-02 00:00:00",""
"1462233600","194.6708682","192.5999015","194.6708682","189.4934515","51134","2016-05-03 00:00:00",""
"1462320000","197.7856021","194.6790219","197.7856021","188.4658616","36340","2016-05-04 00:00:00",""
"1462406400","193.651883","197.7941692","194.6874545","190.5451683","20880","2016-05-05 00:00:00",""
"1462665600","192.625528","193.6611491","192.625528","187.4474224","19685","2016-05-08 00:00:00",""
"1462752000","187.4439013","195.7287146","195.7287146","187.4439013","30620","2016-05-09 00:00:00",""
"1462838400","188.4748427","184.3325385","191.5815709","184.3325385","420260","2016-05-10 00:00:00",""
"1462924800","188.4748427","188.4748427","188.4748427","185.3681146","52880","2016-05-11 00:00:00",""
"1463011200","183.2917846","185.3628782","186.398425","182.2562378","31160","2016-05-12 00:00:00",""
"1463270400","179.2227069","186.3508828","186.3508828","177.1860853","15885","2016-05-15 00:00:00",""
"1463356800","179.2227069","179.2227069","184.3142611","178.2043961","27100","2016-05-16 00:00:00",""
"1463443200","180.2442764","182.2809349","182.2809349","178.2076179","24830","2016-05-17 00:00:00",""
"1463529600","183.2904046","180.2355646","189.4000848","177.1807245","26111","2016-05-18 00:00:00",""
"1463616000","180.2294549","183.2841914","186.3389279","177.1747184","34280","2016-05-19 00:00:00",""
"1463875200","171.0737986","180.2384664","182.2750592","171.0737986","87818","2016-05-22 00:00:00",""
"1463961600","176.1717978","171.0801273","182.2818023","173.1167955","51964","2016-05-23 00:00:00",""
"1464048000","179.2195699","176.1646909","193.475672","177.1829839","84950","2016-05-24 00:00:00",""
"1464134400","181.262673","179.2260137","183.2993322","178.2076841","35015","2016-05-25 00:00:00",""
"1464220800","190.4345642","181.2692643","191.4529309","182.287631","148740","2016-05-26 00:00:00",""
"1464480000","196.5475137","190.4372283","205.7129418","191.4556092","334014","2016-05-29 00:00:00",""
"1464566400","198.5916079","196.5547709","209.7942114","196.5547709","288128","2016-05-30 00:00:00",""
